DATE,Kabupaten/Kota,NDVI
2023-06-30,Kabupaten Ponorogo,0.1965477378241347
2023-07-31,Kabupaten Ponorogo,0.4897502556409522
2023-08-31,Kabupaten Ponorogo,0.3685147770232633
2023-09-30,Kabupaten Ponorogo,0.4185581572991605
2023-10-31,Kabupaten Ponorogo,0.3627303278714727
2023-11-30,Kabupaten Ponorogo,0.0992280909885429
2023-12-31,Kabupaten Ponorogo,0.2717000386742781
2024-01-31,Kabupaten Ponorogo,0.2031452678864564
2024-02-29,Kabupaten Ponorogo,0.2714738666158938
2024-03-31,Kabupaten Ponorogo,0.3782411516925983
2024-04-30,Kabupaten Ponorogo,0.2194333114406953
2024-05-31,Kabupaten Ponorogo,0.4682092487105661
2024-06-30,Kabupaten Ponorogo,0.5099058042732912
2024-07-31,Kabupaten Ponorogo,0.4093462649178256
2024-08-31,Kabupaten Ponorogo,0.4574955215082532
2024-09-30,Kabupaten Ponorogo,0.1822159438989595
2024-10-31,Kabupaten Ponorogo,0.2945083190094574
2024-11-30,Kabupaten Ponorogo,0.2132837481997117
2024-12-31,Kabupaten Ponorogo,0.3794374548669125
2017-01-31,Kabupaten Probolinggo,0.6186677768721154
2017-02-28,Kabupaten Probolinggo,0.6186677768721154
2017-03-31,Kabupaten Probolinggo,0.6186677768721154
2017-04-30,Kabupaten Probolinggo,0.6186677768721154
2017-05-31,Kabupaten Probolinggo,0.6186677768721154
2017-06-30,Kabupaten Probolinggo,0.6186677768721154
2017-07-31,Kabupaten Probolinggo,0.6186677768721154
2017-08-31,Kabupaten Probolinggo,0.6186677768721154
2017-09-30,Kabupaten Probolinggo,0.6186677768721154
2017-10-31,Kabupaten Probolinggo,0.6186677768721154
2017-11-30,Kabupaten Probolinggo,0.6186677768721154
2017-12-31,Kabupaten Probolinggo,0.6186677768721154
2018-01-31,Kabupaten Probolinggo,0.6186677768721154
2018-02-28,Kabupaten Probolinggo,0.6186677768721154
2018-03-31,Kabupaten Probolinggo,0.6186677768721154
2018-04-30,Kabupaten Probolinggo,0.6186677768721154
2018-05-31,Kabupaten Probolinggo,0.6186677768721154
2018-06-30,Kabupaten Probolinggo,0.5992066069774924
2018-07-31,Kabupaten Probolinggo,0.5790967314197152
2018-08-31,Kabupaten Probolinggo,0.5589868558619381
2018-09-30,Kabupaten Probolinggo,0.5395256859673151
2018-10-31,Kabupaten Probolinggo,0.5194158104095379
2018-11-30,Kabupaten Probolinggo,0.4999546405149149
2018-12-31,Kabupaten Probolinggo,0.4798447649571378
2019-01-31,Kabupaten Probolinggo,0.2126825575533053
2019-02-28,Kabupaten Probolinggo,0.1965661479251657
2019-03-31,Kabupaten Probolinggo,0.2506944376007268
2019-04-30,Kabupaten Probolinggo,0.4143009007164534
2019-05-31,Kabupaten Probolinggo,0.4519590385819801
2019-06-30,Kabupaten Probolinggo,0.5747969249444426
2019-07-31,Kabupaten Probolinggo,0.4029104205395918
2019-08-31,Kabupaten Probolinggo,0.4717325275146419
2019-09-30,Kabupaten Probolinggo,0.4158602572017891
2019-10-31,Kabupaten Probolinggo,0.4530877451915038
2019-11-30,Kabupaten Probolinggo,0.3304270685697099
2019-12-31,Kabupaten Probolinggo,0.3310581077186137
2020-01-31,Kabupaten Probolinggo,0.3746335645642396
2020-02-29,Kabupaten Probolinggo,0.2235036810488533
2020-03-31,Kabupaten Probolinggo,0.2992789537558131
2020-04-30,Kabupaten Probolinggo,0.3243410087751358
2020-05-31,Kabupaten Probolinggo,0.414014468738359
2020-06-30,Kabupaten Probolinggo,0.541142542727396
2020-07-31,Kabupaten Probolinggo,0.4502396966811364
2020-08-31,Kabupaten Probolinggo,0.4208681944237415
2020-09-30,Kabupaten Probolinggo,0.3876206780764298
2020-10-31,Kabupaten Probolinggo,0.3750626619509776
2020-11-30,Kabupaten Probolinggo,0.261049993079735
2020-12-31,Kabupaten Probolinggo,0.2278004578753406
2021-01-31,Kabupaten Probolinggo,0.2096011544158187
2021-02-28,Kabupaten Probolinggo,0.1931630738717344
2021-03-31,Kabupaten Probolinggo,0.2196052290015356
2021-04-30,Kabupaten Probolinggo,0.3652394528927617
2021-05-31,Kabupaten Probolinggo,0.3108768315795301
2021-06-30,Kabupaten Probolinggo,0.3667410815637841
2021-07-31,Kabupaten Probolinggo,0.552934298910941
2021-08-31,Kabupaten Probolinggo,0.2995806338846239
2021-09-30,Kabupaten Probolinggo,0.4620126011722528
2021-10-31,Kabupaten Probolinggo,0.3683127836558515
2021-11-30,Kabupaten Probolinggo,0.34999188547659416
2021-12-31,Kabupaten Probolinggo,0.3310602906913615
2022-01-31,Kabupaten Probolinggo,0.3739399172752876
2022-02-28,Kabupaten Probolinggo,0.3218292307828088
2022-03-31,Kabupaten Probolinggo,0.2364502003088
2022-04-30,Kabupaten Probolinggo,0.3567274950832034
2022-05-31,Kabupaten Probolinggo,0.2942423261088053
2022-06-30,Kabupaten Probolinggo,0.3762812525970734
2022-07-31,Kabupaten Probolinggo,0.5650822408242565
2022-08-31,Kabupaten Probolinggo,0.4633003510567656
2022-09-30,Kabupaten Probolinggo,0.5432954191570106
2022-10-31,Kabupaten Probolinggo,0.2828510665843219
2022-11-30,Kabupaten Probolinggo,0.331461987433606
2022-12-31,Kabupaten Probolinggo,0.3071194965432274
2023-01-31,Kabupaten Probolinggo,0.3363100185050579
2023-02-28,Kabupaten Probolinggo,0.2622818640877223
2023-03-31,Kabupaten Probolinggo,0.3355125141684455
2023-04-30,Kabupaten Probolinggo,0.4427348183828501
2023-05-31,Kabupaten Probolinggo,0.5235759196666537
2023-06-30,Kabupaten Probolinggo,0.5151691255614725
2023-07-31,Kabupaten Probolinggo,0.4053488680959085
2023-08-31,Kabupaten Probolinggo,0.4775757532647687
2023-09-30,Kabupaten Probolinggo,0.3362534668873191
2023-10-31,Kabupaten Probolinggo,0.3996387376376304
2023-11-30,Kabupaten Probolinggo,0.3900416831874856
2023-12-31,Kabupaten Probolinggo,0.3682384561072856
2024-01-31,Kabupaten Probolinggo,0.4796204430912099
2024-02-29,Kabupaten Probolinggo,0.2482756278617722
2024-03-31,Kabupaten Probolinggo,0.1742479521471919
2024-04-30,Kabupaten Probolinggo,0.3279906949456415
2024-05-31,Kabupaten Probolinggo,0.3945318090861134
2024-06-30,Kabupaten Probolinggo,0.3852984464132174
2024-07-31,Kabupaten Probolinggo,0.5374685266372796
2024-08-31,Kabupaten Probolinggo,0.4247063281609577
2024-09-30,Kabupaten Probolinggo,0.4041643094093354
2024-10-31,Kabupaten Probolinggo,0.3392521843347416
2024-11-30,Kabupaten Probolinggo,0.3056945856318783
2024-12-31,Kabupaten Probolinggo,0.2025328184908786
2017-01-31,Kabupaten Sampang,0.4699372134673408
2017-02-28,Kabupaten Sampang,0.4699372134673408
2017-03-31,Kabupaten Sampang,0.4699372134673408
2017-04-30,Kabupaten Sampang,0.4699372134673408
2017-05-31,Kabupaten Sampang,0.4699372134673408
2017-06-30,Kabupaten Sampang,0.4699372134673408
2017-07-31,Kabupaten Sampang,0.4699372134673408
2017-08-31,Kabupaten Sampang,0.4699372134673408
2017-09-30,Kabupaten Sampang,0.4699372134673408
2017-10-31,Kabupaten Sampang,0.4699372134673408
2017-11-30,Kabupaten Sampang,0.4699372134673408
2017-12-31,Kabupaten Sampang,0.4699372134673408
2018-01-31,Kabupaten Sampang,0.4699372134673408
2018-02-28,Kabupaten Sampang,0.4699372134673408
2018-03-31,Kabupaten Sampang,0.4699372134673408
2018-04-30,Kabupaten Sampang,0.4699372134673408
2018-05-31,Kabupaten Sampang,0.429087453494078
2018-06-30,Kabupaten Sampang,0.4415194513483263
2018-07-31,Kabupaten Sampang,0.45436584913104955
2018-08-31,Kabupaten Sampang,0.46721224691377283
2018-09-30,Kabupaten Sampang,0.4796442447680211
2018-10-31,Kabupaten Sampang,0.4924906425507444
2018-11-30,Kabupaten Sampang,0.5049226404049927
2018-12-31,Kabupaten Sampang,0.5177690381877159
2019-01-31,Kabupaten Sampang,0.487789389495683
2019-02-28,Kabupaten Sampang,0.2630874301087812
2019-03-31,Kabupaten Sampang,0.2205308487193178
2019-04-30,Kabupaten Sampang,0.2433636712519954
2019-05-31,Kabupaten Sampang,0.3405272235032099
2019-06-30,Kabupaten Sampang,0.3129930383870057
2019-07-31,Kabupaten Sampang,0.232913827582283
2019-08-31,Kabupaten Sampang,0.2813944033923042
2019-09-30,Kabupaten Sampang,0.221308725213702
2019-10-31,Kabupaten Sampang,0.241851913043597
2019-11-30,Kabupaten Sampang,0.1861646757432578
2019-12-31,Kabupaten Sampang,0.1040821371110197
2020-01-31,Kabupaten Sampang,0.629374844468838
2020-02-29,Kabupaten Sampang,0.4116641171566342
2020-03-31,Kabupaten Sampang,0.3951961832415864
2020-04-30,Kabupaten Sampang,0.3447079724047706
2020-05-31,Kabupaten Sampang,0.3095862992370826
2020-06-30,Kabupaten Sampang,0.3391801000046535
2020-07-31,Kabupaten Sampang,0.3317588842156041
2020-08-31,Kabupaten Sampang,0.2279274517717842
2020-09-30,Kabupaten Sampang,0.2674543202285956
2020-10-31,Kabupaten Sampang,0.2085915893398763
2020-11-30,Kabupaten Sampang,0.2510117867097437
2020-12-31,Kabupaten Sampang,0.2710712815227855
2021-01-31,Kabupaten Sampang,0.29876163243383064
2021-02-28,Kabupaten Sampang,0.3237722719663876
2021-03-31,Kabupaten Sampang,0.2266978601930434
2021-04-30,Kabupaten Sampang,0.3774666665389936
2021-05-31,Kabupaten Sampang,0.2199490794398584
2021-06-30,Kabupaten Sampang,0.2120850447474489
2021-07-31,Kabupaten Sampang,0.4210509988081248
2021-08-31,Kabupaten Sampang,0.231748083024383
2021-09-30,Kabupaten Sampang,0.2242882903322863
2021-10-31,Kabupaten Sampang,0.308099832338985
2021-11-30,Kabupaten Sampang,0.3629402653685947
2021-12-31,Kabupaten Sampang,0.3025473062673193
2022-01-31,Kabupaten Sampang,0.3761347259514457
2022-02-28,Kabupaten Sampang,0.3064721944601865
2022-03-31,Kabupaten Sampang,0.1595693202829551
2022-04-30,Kabupaten Sampang,0.3265758868611464
2022-05-31,Kabupaten Sampang,0.293190077669237
2022-06-30,Kabupaten Sampang,0.4329511602654491
2022-07-31,Kabupaten Sampang,0.4580399511221707
2022-08-31,Kabupaten Sampang,0.328943202126178
2022-09-30,Kabupaten Sampang,0.2634711901948089
2022-10-31,Kabupaten Sampang,0.2556671459414771
2022-11-30,Kabupaten Sampang,0.2285843608001304
2022-12-31,Kabupaten Sampang,0.4634080583599301
2023-01-31,Kabupaten Sampang,0.3434299154243674
2023-02-28,Kabupaten Sampang,0.410325806664261
2023-03-31,Kabupaten Sampang,0.3832103894867433
2023-04-30,Kabupaten Sampang,0.440492690971931
2023-05-31,Kabupaten Sampang,0.5164428588002992
2023-06-30,Kabupaten Sampang,0.4446094800663052
2023-07-31,Kabupaten Sampang,0.325085830149047
2023-08-31,Kabupaten Sampang,0.3592866626267648
2023-09-30,Kabupaten Sampang,0.2227259277563384
2023-10-31,Kabupaten Sampang,0.2475072776966426
2023-11-30,Kabupaten Sampang,0.2102605823666922
2023-12-31,Kabupaten Sampang,0.2427400481758808
2024-01-31,Kabupaten Sampang,0.4763357365121584
2024-02-29,Kabupaten Sampang,0.3033310910736845
2024-03-31,Kabupaten Sampang,0.3524735700587151
2024-04-30,Kabupaten Sampang,0.3090163456228563
2024-05-31,Kabupaten Sampang,0.3830189590054511
2024-06-30,Kabupaten Sampang,0.3225863891058806
2024-07-31,Kabupaten Sampang,0.4253690746074434
2024-08-31,Kabupaten Sampang,0.3053892221309475
2024-09-30,Kabupaten Sampang,0.2739402380889906
2024-10-31,Kabupaten Sampang,0.2082026173635266
2024-11-30,Kabupaten Sampang,0.1887597879508751
2024-12-31,Kabupaten Sampang,0.4801413354836882
2017-01-31,Kabupaten Sidoarjo,0.2934922554292465
2017-02-28,Kabupaten Sidoarjo,0.2934922554292465
2017-03-31,Kabupaten Sidoarjo,0.2934922554292465
2017-04-30,Kabupaten Sidoarjo,0.2934922554292465
2017-05-31,Kabupaten Sidoarjo,0.2934922554292465
2017-06-30,Kabupaten Sidoarjo,0.2934922554292465
2017-07-31,Kabupaten Sidoarjo,0.2934922554292465
2017-08-31,Kabupaten Sidoarjo,0.2934922554292465
2017-09-30,Kabupaten Sidoarjo,0.2934922554292465
2017-10-31,Kabupaten Sidoarjo,0.2934922554292465
2017-11-30,Kabupaten Sidoarjo,0.2934922554292465
2017-12-31,Kabupaten Sidoarjo,0.2934922554292465
2018-01-31,Kabupaten Sidoarjo,0.2934922554292465
2018-02-28,Kabupaten Sidoarjo,0.2934922554292465
2018-03-31,Kabupaten Sidoarjo,0.2934922554292465
2018-04-30,Kabupaten Sidoarjo,0.3171387384221611
2018-05-31,Kabupaten Sidoarjo,0.3415734375148396
2018-06-30,Kabupaten Sidoarjo,0.412439989080901
2018-07-31,Kabupaten Sidoarjo,0.39386131019635884
2018-08-31,Kabupaten Sidoarjo,0.3752826313118166
2018-09-30,Kabupaten Sidoarjo,0.3573032646493564
2018-10-31,Kabupaten Sidoarjo,0.33872458576481423
2018-11-30,Kabupaten Sidoarjo,0.320745219102354
2018-12-31,Kabupaten Sidoarjo,0.3021665402178118
2019-01-31,Kabupaten Sidoarjo,0.2342286321435435
2019-02-28,Kabupaten Sidoarjo,0.2273807930618802
2019-03-31,Kabupaten Sidoarjo,0.2299129693190693
2019-04-30,Kabupaten Sidoarjo,0.1968750844824412
2019-05-31,Kabupaten Sidoarjo,0.2555553817322557
2019-06-30,Kabupaten Sidoarjo,0.3563899663486953
2019-07-31,Kabupaten Sidoarjo,0.3266115315711549
2019-08-31,Kabupaten Sidoarjo,0.3640771267318929
2019-09-30,Kabupaten Sidoarjo,0.3267654579797205
2019-10-31,Kabupaten Sidoarjo,0.298627354940901
2019-11-30,Kabupaten Sidoarjo,0.2388939603686777
2019-12-31,Kabupaten Sidoarjo,0.1944687218432489
2020-01-31,Kabupaten Sidoarjo,0.1924175456173915
2020-02-29,Kabupaten Sidoarjo,0.1653440656984351
2020-03-31,Kabupaten Sidoarjo,0.2450427854308479
2020-04-30,Kabupaten Sidoarjo,0.2520034467402624
2020-05-31,Kabupaten Sidoarjo,0.3020199680706379
2020-06-30,Kabupaten Sidoarjo,0.3443590712655817
2020-07-31,Kabupaten Sidoarjo,0.2861828305472511
2020-08-31,Kabupaten Sidoarjo,0.3366539498769927
2020-09-30,Kabupaten Sidoarjo,0.3365073127432822
2020-10-31,Kabupaten Sidoarjo,0.211828559949637
2020-11-30,Kabupaten Sidoarjo,0.2730980450762884
2020-12-31,Kabupaten Sidoarjo,0.1475034959457558
2021-01-31,Kabupaten Sidoarjo,0.2736939178532943
2021-02-28,Kabupaten Sidoarjo,0.1150446955570803
2021-03-31,Kabupaten Sidoarjo,0.2728528239277347
2021-04-30,Kabupaten Sidoarjo,0.1928879751781765
2021-05-31,Kabupaten Sidoarjo,0.1525186457544574
2021-06-30,Kabupaten Sidoarjo,0.2814852124276877
2021-07-31,Kabupaten Sidoarjo,0.3265569174953994
2021-08-31,Kabupaten Sidoarjo,0.3092072064534032
2021-09-30,Kabupaten Sidoarjo,0.3282141801151269
2021-10-31,Kabupaten Sidoarjo,0.2626505568336136
2021-11-30,Kabupaten Sidoarjo,0.2355617246139548
2021-12-31,Kabupaten Sidoarjo,0.2452059132032523
2022-01-31,Kabupaten Sidoarjo,0.2702069988351459
2022-02-28,Kabupaten Sidoarjo,0.1302396643655006
2022-03-31,Kabupaten Sidoarjo,0.256348715152614
2022-04-30,Kabupaten Sidoarjo,0.2199174210338586
2022-05-31,Kabupaten Sidoarjo,0.2139709331499761
2022-06-30,Kabupaten Sidoarjo,0.2766131558186874
2022-07-31,Kabupaten Sidoarjo,0.2644545072886105
2022-08-31,Kabupaten Sidoarjo,0.2618759773204186
2022-09-30,Kabupaten Sidoarjo,0.2386329529516407
2022-10-31,Kabupaten Sidoarjo,0.3071203364526311
2022-11-30,Kabupaten Sidoarjo,0.0890915923751469
2022-12-31,Kabupaten Sidoarjo,0.1453673848061727
2023-01-31,Kabupaten Sidoarjo,0.2287612850493369
2023-02-28,Kabupaten Sidoarjo,0.2606787008541321
2023-03-31,Kabupaten Sidoarjo,0.23172005877674
2023-04-30,Kabupaten Sidoarjo,0.2263615513800075
2023-05-31,Kabupaten Sidoarjo,0.3193053129783397
2023-06-30,Kabupaten Sidoarjo,0.312565667673171
2023-07-31,Kabupaten Sidoarjo,0.3567815061769544
2023-08-31,Kabupaten Sidoarjo,0.3851553506173604
2023-09-30,Kabupaten Sidoarjo,0.3563506810922323
2023-10-31,Kabupaten Sidoarjo,0.289034177003359
2023-11-30,Kabupaten Sidoarjo,0.196579749562886
2023-12-31,Kabupaten Sidoarjo,0.2283556995267955
2024-01-31,Kabupaten Sidoarjo,0.1992771416207158
2024-02-29,Kabupaten Sidoarjo,0.1608779092792061
2024-03-31,Kabupaten Sidoarjo,0.1423367170179558
2024-04-30,Kabupaten Sidoarjo,0.2788280863183596
2024-05-31,Kabupaten Sidoarjo,0.2895854279382058
2024-06-30,Kabupaten Sidoarjo,0.3158502271516121
2024-07-31,Kabupaten Sidoarjo,0.3666326400872201
2024-08-31,Kabupaten Sidoarjo,0.3787634622479734
2024-09-30,Kabupaten Sidoarjo,0.33811580969861
2024-10-31,Kabupaten Sidoarjo,0.2220421994334855
2024-11-30,Kabupaten Sidoarjo,0.1789780881924027
2024-12-31,Kabupaten Sidoarjo,0.1480385950013907
2017-01-31,Kabupaten Situbondo,0.5493129609926135
2017-02-28,Kabupaten Situbondo,0.5493129609926135
2017-03-31,Kabupaten Situbondo,0.5493129609926135
2017-04-30,Kabupaten Situbondo,0.5493129609926135
2017-05-31,Kabupaten Situbondo,0.5493129609926135
2017-06-30,Kabupaten Situbondo,0.5493129609926135
2017-07-31,Kabupaten Situbondo,0.5493129609926135
2017-08-31,Kabupaten Situbondo,0.5493129609926135
2017-09-30,Kabupaten Situbondo,0.5493129609926135
2017-10-31,Kabupaten Situbondo,0.5493129609926135
2017-11-30,Kabupaten Situbondo,0.5493129609926135
2017-12-31,Kabupaten Situbondo,0.5493129609926135
2018-01-31,Kabupaten Situbondo,0.5493129609926135
2018-02-28,Kabupaten Situbondo,0.5493129609926135
2018-03-31,Kabupaten Situbondo,0.5493129609926135
2018-04-30,Kabupaten Situbondo,0.5493129609926135
2018-05-31,Kabupaten Situbondo,0.5857380403504759
2018-06-30,Kabupaten Situbondo,0.5718767129307434
2018-07-31,Kabupaten Situbondo,0.5575533412636863
2018-08-31,Kabupaten Situbondo,0.5432299695966293
2018-09-30,Kabupaten Situbondo,0.5293686421768966
2018-10-31,Kabupaten Situbondo,0.5150452705098396
2018-11-30,Kabupaten Situbondo,0.501183943090107
2018-12-31,Kabupaten Situbondo,0.48686057142305
2019-01-31,Kabupaten Situbondo,0.2506072882894546
2019-02-28,Kabupaten Situbondo,0.3652305428553309
2019-03-31,Kabupaten Situbondo,0.2518868141779134
2019-04-30,Kabupaten Situbondo,0.3710783824263811
2019-05-31,Kabupaten Situbondo,0.5645287304331073
2019-06-30,Kabupaten Situbondo,0.6476026262356287
2019-07-31,Kabupaten Situbondo,0.4475942808215575
2019-08-31,Kabupaten Situbondo,0.4698119197173234
2019-09-30,Kabupaten Situbondo,0.4249375974891066
2019-10-31,Kabupaten Situbondo,0.4299034414432964
2019-11-30,Kabupaten Situbondo,0.3060442451200827
2019-12-31,Kabupaten Situbondo,0.2775313272646832
2020-01-31,Kabupaten Situbondo,0.3607330711200824
2020-02-29,Kabupaten Situbondo,0.3719535649014611
2020-03-31,Kabupaten Situbondo,0.4465469673203162
2020-04-30,Kabupaten Situbondo,0.4882115718615439
2020-05-31,Kabupaten Situbondo,0.5044541913494056
2020-06-30,Kabupaten Situbondo,0.505148204785936
2020-07-31,Kabupaten Situbondo,0.4418823328609635
2020-08-31,Kabupaten Situbondo,0.4037768013396842
2020-09-30,Kabupaten Situbondo,0.3483761021972657
2020-10-31,Kabupaten Situbondo,0.3570476062848493
2020-11-30,Kabupaten Situbondo,0.4701384680065248
2020-12-31,Kabupaten Situbondo,0.3167602124421981
2021-01-31,Kabupaten Situbondo,0.3556973342315609
2021-02-28,Kabupaten Situbondo,0.3773418060523759
2021-03-31,Kabupaten Situbondo,0.323467477948033
2021-04-30,Kabupaten Situbondo,0.5007064856385778
2021-05-31,Kabupaten Situbondo,0.3403970307310969
2021-06-30,Kabupaten Situbondo,0.3771781665967533
2021-07-31,Kabupaten Situbondo,0.5271069728770031
2021-08-31,Kabupaten Situbondo,0.3547228167227453
2021-09-30,Kabupaten Situbondo,0.4266817101301819
2021-10-31,Kabupaten Situbondo,0.409345067490098
2021-11-30,Kabupaten Situbondo,0.2348091826995985
2021-12-31,Kabupaten Situbondo,0.2975525798614283
2022-01-31,Kabupaten Situbondo,0.314453069085893
2022-02-28,Kabupaten Situbondo,0.4355117070847404
2022-03-31,Kabupaten Situbondo,0.2499240903619302
2022-04-30,Kabupaten Situbondo,0.3839846587652025
2022-05-31,Kabupaten Situbondo,0.3721058493084041
2022-06-30,Kabupaten Situbondo,0.5094003842491721
2022-07-31,Kabupaten Situbondo,0.5107178277304122
2022-08-31,Kabupaten Situbondo,0.4940259924398885
2022-09-30,Kabupaten Situbondo,0.5297777682204523
2022-10-31,Kabupaten Situbondo,0.276460425124839
2022-11-30,Kabupaten Situbondo,0.3581918066360404
2022-12-31,Kabupaten Situbondo,0.3617226477580992
2023-01-31,Kabupaten Situbondo,0.3639858004687487
2023-02-28,Kabupaten Situbondo,0.292250337160236
2023-03-31,Kabupaten Situbondo,0.3701429614432804
2023-04-30,Kabupaten Situbondo,0.4449210059124111
2023-05-31,Kabupaten Situbondo,0.5636751553025854
2023-06-30,Kabupaten Situbondo,0.5961307658314193
2023-07-31,Kabupaten Situbondo,0.396947315261836
2023-08-31,Kabupaten Situbondo,0.5032762302920923
2023-09-30,Kabupaten Situbondo,0.3633100914492397
2023-10-31,Kabupaten Situbondo,0.423401775193056
2023-11-30,Kabupaten Situbondo,0.366307056286392
2023-12-31,Kabupaten Situbondo,0.3126257981042254
2024-01-31,Kabupaten Situbondo,0.5110863389785532
2024-02-29,Kabupaten Situbondo,0.2501419674959865
2024-03-31,Kabupaten Situbondo,0.1793974433260032
2024-04-30,Kabupaten Situbondo,0.5290524675358232
2024-05-31,Kabupaten Situbondo,0.5513961311781409
2024-06-30,Kabupaten Situbondo,0.2911395887774624
2024-07-31,Kabupaten Situbondo,0.54143330580823
2024-08-31,Kabupaten Situbondo,0.3608262262160014
2024-09-30,Kabupaten Situbondo,0.3646619505712002
2024-10-31,Kabupaten Situbondo,0.3677128322719624
2024-11-30,Kabupaten Situbondo,0.2490303773484037
2024-12-31,Kabupaten Situbondo,0.2714132789057055
2017-01-31,Kabupaten Sumenep,0.4816771257060478
2017-02-28,Kabupaten Sumenep,0.4816771257060478
2017-03-31,Kabupaten Sumenep,0.4816771257060478
2017-04-30,Kabupaten Sumenep,0.4816771257060478
2017-05-31,Kabupaten Sumenep,0.4816771257060478
2017-06-30,Kabupaten Sumenep,0.4816771257060478
2017-07-31,Kabupaten Sumenep,0.4816771257060478
2017-08-31,Kabupaten Sumenep,0.4816771257060478
2017-09-30,Kabupaten Sumenep,0.4816771257060478
2017-10-31,Kabupaten Sumenep,0.4816771257060478
2017-11-30,Kabupaten Sumenep,0.4816771257060478
2017-12-31,Kabupaten Sumenep,0.4816771257060478
2018-01-31,Kabupaten Sumenep,0.4816771257060478
2018-02-28,Kabupaten Sumenep,0.4816771257060478
2018-03-31,Kabupaten Sumenep,0.4816771257060478
2018-04-30,Kabupaten Sumenep,0.4816771257060478
2018-05-31,Kabupaten Sumenep,0.4416414865948512
2018-06-30,Kabupaten Sumenep,0.5309173077211016
2018-07-31,Kabupaten Sumenep,0.5313054851852098
2018-08-31,Kabupaten Sumenep,0.5316936626493182
2018-09-30,Kabupaten Sumenep,0.5320693182597456
2018-10-31,Kabupaten Sumenep,0.5324574957238538
2018-11-30,Kabupaten Sumenep,0.5328331513342812
2018-12-31,Kabupaten Sumenep,0.5332213287983895
2019-01-31,Kabupaten Sumenep,0.3080233811791427
2019-02-28,Kabupaten Sumenep,0.2587440031568457
2019-03-31,Kabupaten Sumenep,0.2878889695996062
2019-04-30,Kabupaten Sumenep,0.2928871808489647
2019-05-31,Kabupaten Sumenep,0.3851823240529899
2019-06-30,Kabupaten Sumenep,0.3142808546035828
2019-07-31,Kabupaten Sumenep,0.3069936879856842
2019-08-31,Kabupaten Sumenep,0.2903386620556407
2019-09-30,Kabupaten Sumenep,0.2499231889337986
2019-10-31,Kabupaten Sumenep,0.2698043377675518
2019-11-30,Kabupaten Sumenep,0.1573942903489814
2019-12-31,Kabupaten Sumenep,0.1549783645763929
2020-01-31,Kabupaten Sumenep,0.3191417811495362
2020-02-29,Kabupaten Sumenep,0.2216789296531881
2020-03-31,Kabupaten Sumenep,0.2945549071713347
2020-04-30,Kabupaten Sumenep,0.3572404248656719
2020-05-31,Kabupaten Sumenep,0.3317960166385287
2020-06-30,Kabupaten Sumenep,0.326724676117569
2020-07-31,Kabupaten Sumenep,0.2962474217380325
2020-08-31,Kabupaten Sumenep,0.2669204023556176
2020-09-30,Kabupaten Sumenep,0.2789238940196226
2020-10-31,Kabupaten Sumenep,0.2140123154075481
2020-11-30,Kabupaten Sumenep,0.3459157045339334
2020-12-31,Kabupaten Sumenep,0.2533393232189881
2021-01-31,Kabupaten Sumenep,0.2519513712601696
2021-02-28,Kabupaten Sumenep,0.3433974186785802
2021-03-31,Kabupaten Sumenep,0.1874404859678232
2021-04-30,Kabupaten Sumenep,0.3718547877137612
2021-05-31,Kabupaten Sumenep,0.2940352089409231
2021-06-30,Kabupaten Sumenep,0.2256508744269899
2021-07-31,Kabupaten Sumenep,0.3893128417977307
2021-08-31,Kabupaten Sumenep,0.2570249490996669
2021-09-30,Kabupaten Sumenep,0.2287651937793601
2021-10-31,Kabupaten Sumenep,0.2707420740771752
2021-11-30,Kabupaten Sumenep,0.3478897163294297
2021-12-31,Kabupaten Sumenep,0.2920310711496175
2022-01-31,Kabupaten Sumenep,0.3391554541403941
2022-02-28,Kabupaten Sumenep,0.4638435304621602
2022-03-31,Kabupaten Sumenep,0.1944298328066039
2022-04-30,Kabupaten Sumenep,0.3467586701092092
2022-05-31,Kabupaten Sumenep,0.3263740350354832
2022-06-30,Kabupaten Sumenep,0.4573208570117151
2022-07-31,Kabupaten Sumenep,0.3272609275320273
2022-08-31,Kabupaten Sumenep,0.3376559859568689
2022-09-30,Kabupaten Sumenep,0.2922775584840517
2022-10-31,Kabupaten Sumenep,0.2102529702413933
2022-11-30,Kabupaten Sumenep,0.3155432382678489
2022-12-31,Kabupaten Sumenep,0.3651756991077488
2023-01-31,Kabupaten Sumenep,0.3668929380124318
2023-02-28,Kabupaten Sumenep,0.3893081286036419
2023-03-31,Kabupaten Sumenep,0.3405661536571121
2023-04-30,Kabupaten Sumenep,0.3168133760383788
2023-05-31,Kabupaten Sumenep,0.4451484595078848
2023-06-30,Kabupaten Sumenep,0.3726779033754381
2023-07-31,Kabupaten Sumenep,0.3237980040706348
2023-08-31,Kabupaten Sumenep,0.328732600191797
2023-09-30,Kabupaten Sumenep,0.2698441500407008
2023-10-31,Kabupaten Sumenep,0.2886015362109865
2023-11-30,Kabupaten Sumenep,0.2229893689581381
2023-12-31,Kabupaten Sumenep,0.2448930746046477
2024-01-31,Kabupaten Sumenep,0.2882375447013205
2024-02-29,Kabupaten Sumenep,0.2510685877583148
2024-03-31,Kabupaten Sumenep,0.3558574903105823
2024-04-30,Kabupaten Sumenep,0.3641208453238109
2024-05-31,Kabupaten Sumenep,0.3714264923263364
2024-06-30,Kabupaten Sumenep,0.2620520632598496
